" member_uri					";" name	            "
  http://dbpedia.org/resource/Alex_Tanas  ;  Alex Tanas   
  http://dbpedia.org/resource/Ben_Spivak  ;  Ben Spivak   
  http://dbpedia.org/resource/Enon_Kawatani  ;  Enon Kawatani   
  http://dbpedia.org/resource/Josefin_Nilsson  ;  Josefin Nilsson   
  http://dbpedia.org/resource/Leigh_Nash  ;  Leigh Nash   
  http://dbpedia.org/resource/Matt_Slocum  ;  Matt Slocum   
  http://dbpedia.org/resource/Mahyar_Dean  ;  Mahyar Dean   
  http://dbpedia.org/resource/Ramin_Rahimi  ;  Ramin Rahimi   
  http://dbpedia.org/resource/Rachel_Minton  ;  Rachel Minton   
  http://dbpedia.org/resource/Lasse_Myrvold  ;  Lasse Myrvold   
  http://dbpedia.org/resource/Tony_Scalzo  ;  Tony Scalzo   
  http://dbpedia.org/resource/Nick_Beggs  ;  Nick Beggs   
  http://dbpedia.org/resource/Marco_Minnemann  ;  Marco Minnemann   
  http://dbpedia.org/resource/Jamison_Ross  ;  Jamison Ross   
  http://dbpedia.org/resource/Damien_Starkey  ;  Damien Starkey   
  http://dbpedia.org/resource/Damien_Starkey  ;  Damien Joel Starkey   
  http://dbpedia.org/resource/Brad_Stewart  ;  Brad Stewart   
  http://dbpedia.org/resource/Tumi_Molekane  ;  Tumi Molekane   
  http://dbpedia.org/resource/Carl_Harvey  ;  Carl Harvey   
  http://dbpedia.org/resource/Toots_Hibbert  ;  Toots Hibbert   
  http://dbpedia.org/resource/Toots_Hibbert  ;  (The Honourable)   
  http://dbpedia.org/resource/Scott_Weinrich  ;  Scott Weinrich   
  http://dbpedia.org/resource/Jello_Biafra  ;  Jello Biafra   
  http://dbpedia.org/resource/Doug_Gillard  ;  Doug Gillard   
  http://dbpedia.org/resource/Davy_Henderson  ;  Davy Henderson   
  http://dbpedia.org/resource/Russell_Burn  ;  Russell Burn   
  http://dbpedia.org/resource/Pete_Phipps  ;  Pete Phipps   
  http://dbpedia.org/resource/Pete_Phipps  ;  Peter Phipps   
  http://dbpedia.org/resource/Matt_Good  ;  Matt Good   
  http://dbpedia.org/resource/Travis_Richter  ;  Travis Richter   
  http://dbpedia.org/resource/Travis_Richter  ;  Travis Brandon Richter   
  http://dbpedia.org/resource/Killah_Priest  ;  Killah Priest   
  http://dbpedia.org/resource/Hell_Razah  ;  Hell Razah   
  http://dbpedia.org/resource/Shabazz_the_Disciple  ;  Shabazz the Disciple   
  http://dbpedia.org/resource/Prodigal_Sunn  ;  Prodigal Sunn   
  http://dbpedia.org/resource/60_Second_Assassin_(emcee)  ;  60 Second Assassin   
  http://dbpedia.org/resource/Lian_Gerbino  ;  Lian Gerbino   
  http://dbpedia.org/resource/Kelly_Hoppe  ;  Kelly Hoppe   
  http://dbpedia.org/resource/Gordie_Johnson  ;  Gordie Johnson   
  http://dbpedia.org/resource/Per_Zanussi  ;  Per Zanussi   
  http://dbpedia.org/resource/Torstein_Lofthus  ;  Torstein Lofthus   
  http://dbpedia.org/resource/Jon_Eberson  ;  Jon Eberson   
  http://dbpedia.org/resource/Adrian_Sieber  ;  Adrian Sieber   
  http://dbpedia.org/resource/Christian_Burns  ;  Christian Burns   
  http://dbpedia.org/resource/BT_(musician)  ;  BT   
  http://dbpedia.org/resource/Ishay_Berger  ;  Ishay Berger   
  http://dbpedia.org/resource/Joey_Kitson  ;  Joey Kitson   
  http://dbpedia.org/resource/John_Roderick_(musician)  ;  John Roderick   
  http://dbpedia.org/resource/Bernard_Butler  ;  Bernard Butler   
  http://dbpedia.org/resource/David_McAlmont  ;  David McAlmont   
  http://dbpedia.org/resource/D-Loc  ;  D-Loc   
  http://dbpedia.org/resource/D-Loc  ;  Dustin     D-Loc     Miller   
  http://dbpedia.org/resource/Boondox  ;  Boondox   
  http://dbpedia.org/resource/Paul_Methric  ;  Paul Methric   
  http://dbpedia.org/resource/Jamie_Spaniolo  ;  Jamie Madrox   
  http://dbpedia.org/resource/Jamie_Spaniolo  ;  Jamie Spaniolo   
  http://dbpedia.org/resource/Anybody_Killa  ;  Anybody Killa   
  http://dbpedia.org/resource/Blaze_Ya_Dead_Homie  ;  Blaze Ya Dead Homie   
  http://dbpedia.org/resource/Shaggy_2_Dope  ;  Shaggy 2 Dope   
  http://dbpedia.org/resource/Shaggy_2_Dope  ;  Joseph Utsler   
  http://dbpedia.org/resource/Violent_J  ;  Violent J   
  http://dbpedia.org/resource/Violent_J  ;  Joseph Bruce   
  http://dbpedia.org/resource/Nick_Warren  ;  Nick Warren   
  http://dbpedia.org/resource/Jody_Wisternoff  ;  Jody Wisternoff   
  http://dbpedia.org/resource/Nick_Movshon  ;  Nick Movshon   
  http://dbpedia.org/resource/Dan_Auerbach  ;  Dan Auerbach   
  http://dbpedia.org/resource/Richard_Swift_(singer-songwriter)  ;  Richard Swift   
  http://dbpedia.org/resource/Jack_Frost_(musician)  ;  Jack Frost   
  http://dbpedia.org/resource/Mike_Kinsella  ;  Mike Kinsella   
  http://dbpedia.org/resource/Nate_Kinsella  ;  Nate Kinsella   
  http://dbpedia.org/resource/Tunisiano  ;  Tunisiano   
  http://dbpedia.org/resource/Tarjei_Strøm  ;  Tarjei Strøm   
  http://dbpedia.org/resource/Martin_van_Drunen  ;  Martin van Drunen   
  http://dbpedia.org/resource/Jonny_Craig  ;  Jonny Craig   
  http://dbpedia.org/resource/Coyle_Girelli  ;  Coyle Girelli   
  http://dbpedia.org/resource/Kieran_O'Reilly_(performer)  ;  Kieran O’Reilly   
  http://dbpedia.org/resource/Kieran_O'Reilly_(performer)  ;  Kieran O Reilly   
  http://dbpedia.org/resource/Sebastian_Steinberg  ;  Sebastian Steinberg   
  http://dbpedia.org/resource/Yuval_Gabay  ;  Yuval Gabay   
  http://dbpedia.org/resource/Mike_Doughty  ;  Mike Doughty   
  http://dbpedia.org/resource/Mark_Degli_Antoni  ;  Mark De Gli Antoni   
  http://dbpedia.org/resource/Teddy_Corpuz  ;  Teddy Corpuz   
  http://dbpedia.org/resource/Dustin_Wong  ;  Dustin Wong   
  http://dbpedia.org/resource/Jason_Boesel  ;  Jason Boesel   
  http://dbpedia.org/resource/Conor_Oberst  ;  Conor Oberst   
  http://dbpedia.org/resource/Taylor_Hollingsworth  ;  Taylor Hollingsworth   
  http://dbpedia.org/resource/Nik_Freitas  ;  Nik Freitas   
  http://dbpedia.org/resource/Nate_Walcott  ;  Nate Walcott   
  http://dbpedia.org/resource/Bob_Drake_(musician)  ;  Bob Drake   
  http://dbpedia.org/resource/Susanne_Lewis  ;  Susanne Lewis   
  http://dbpedia.org/resource/Matt_Martians  ;  Matt Martians   
  http://dbpedia.org/resource/Pyramid_Vritra  ;  Pyramid Vritra   
  http://dbpedia.org/resource/Marco_Mendoza  ;  Marco Mendoza   
  http://dbpedia.org/resource/Brian_Tichy  ;  Brian Tichy   
  http://dbpedia.org/resource/John_Corabi  ;  John Corabi   
  http://dbpedia.org/resource/Doug_Aldrich  ;  Doug Aldrich   
  http://dbpedia.org/resource/David_Lowy  ;  David Lowy   
  http://dbpedia.org/resource/David_Lowy  ;  David H Lowy AM   
  http://dbpedia.org/resource/Jackie_McKeown  ;  Jackie McKeown   
  http://dbpedia.org/resource/Paweł_Jaroszewicz  ;  Paweł Jaroszewicz   
  http://dbpedia.org/resource/Dirk_Bruinenberg  ;  Dirk Bruinenberg   
  http://dbpedia.org/resource/Dennis_Ward_(musician)  ;  Dennis Ward   
  http://dbpedia.org/resource/Michael_Kiske  ;  Michael Kiske   
  http://dbpedia.org/resource/Jason_Cruz  ;  Jason Cruz   
  http://dbpedia.org/resource/Jason_Cruz  ;  Jason Alexander Cruz   
  http://dbpedia.org/resource/Paddy_McAloon  ;  Paddy McAloon   
  http://dbpedia.org/resource/Paddy_McAloon  ;  Patrick Joseph     Paddy     McAloon   
  http://dbpedia.org/resource/Greg_Flesch  ;  Greg Flesch   
  http://dbpedia.org/resource/Rob_Watson_(musician)  ;  Rob Watson   
  http://dbpedia.org/resource/Tim_Chandler  ;  Tim Chandler   
  http://dbpedia.org/resource/Derri_Daugherty  ;  Derri Daugherty   
  http://dbpedia.org/resource/Gene_Eugene  ;  Gene Eugene   
  http://dbpedia.org/resource/Terry_Scott_Taylor  ;  Terry Scott Taylor   
  http://dbpedia.org/resource/Jerry_Chamberlain  ;  Jerry Chamberlain   
  http://dbpedia.org/resource/Lee_Alexander_(musician)  ;  Lee Alexander   
  http://dbpedia.org/resource/Norah_Jones  ;  Norah Jones   
  http://dbpedia.org/resource/Jim_Campilongo  ;  Jim Campilongo   
  http://dbpedia.org/resource/Audrey_Sylvain  ;  Audrey Sylvain   
  http://dbpedia.org/resource/Steven_Adler  ;  Steven Adler   
  http://dbpedia.org/resource/Phil_Anselmo  ;  Phil Anselmo   
  http://dbpedia.org/resource/Jimmy_Bower  ;  Jimmy Bower   
  http://dbpedia.org/resource/Justin_Pierre  ;  Justin Pierre   
  http://dbpedia.org/resource/Yoni_Wolf  ;  Yoni Wolf   
  http://dbpedia.org/resource/Odd_Nosdam  ;  Odd Nosdam   
  http://dbpedia.org/resource/Tim_Aymar  ;  Tim Aymar   
  http://dbpedia.org/resource/Árpád_Szarvas  ;  Árpád Szarvas   
  http://dbpedia.org/resource/Mary_Lorson  ;  Mary Lorson   
  http://dbpedia.org/resource/Angela_McCluskey  ;  Angela McCluskey   
  http://dbpedia.org/resource/Shark_(musician)  ;  Shark   
  http://dbpedia.org/resource/Paul_Cantelon  ;  Paul Cantelon   
  http://dbpedia.org/resource/Sean_Hennesy  ;  Sean Hennesy   
  http://dbpedia.org/resource/Patrick_Dahlheimer  ;  Patrick Dahlheimer   
  http://dbpedia.org/resource/Chad_Taylor_(guitarist)  ;  Chad Taylor   
  http://dbpedia.org/resource/Kevin_Martin_(American_musician)  ;  Kevin Martin   
  http://dbpedia.org/resource/Chad_Gracey  ;  Chad Gracey   
  http://dbpedia.org/resource/Sami_Lopakka  ;  Sami Lopakka   
  http://dbpedia.org/resource/Sami_Kukkohovi  ;  Sami Kukkohovi   
  http://dbpedia.org/resource/Teri_Gender_Bender  ;  Teri Gender Bender   
  http://dbpedia.org/resource/Baruch_Chait  ;  Baruch Chait   
  http://dbpedia.org/resource/Heri_Joensen  ;  Heri Joensen   
  http://dbpedia.org/resource/Casey_Hess  ;  Casey Hess   
  http://dbpedia.org/resource/Taz_Bentley  ;  Taz Bentley   
  http://dbpedia.org/resource/Taz_Bentley  ;  Patrick     Taz     Bentley   
  http://dbpedia.org/resource/Vaden_Todd_Lewis  ;  Vaden Todd Lewis   
  http://dbpedia.org/resource/Vaden_Todd_Lewis  ;  Vaden     Danger     Todd Lewis   
  http://dbpedia.org/resource/Pål_Angelskår  ;  Pål Angelskår   
  http://dbpedia.org/resource/Gaëtan_Roussel  ;  Gaëtan Roussel   
  http://dbpedia.org/resource/Cahir_O'Doherty_(musician)  ;  Cahir O'Doherty   
  http://dbpedia.org/resource/Slim_(singer)  ;  Slim   
  http://dbpedia.org/resource/Daron_Jones  ;  Daron Jones   
  http://dbpedia.org/resource/Quinnes_Parker  ;  Quinnes Parker   
  http://dbpedia.org/resource/Quinnes_Parker  ;  Q Parker   
  http://dbpedia.org/resource/Omar_Rodríguez-López  ;  Omar Rodríguez-López   
  http://dbpedia.org/resource/Greg_Ginn  ;  Greg Ginn   
  http://dbpedia.org/resource/Joe_Baiza  ;  Joe Baiza   
  http://dbpedia.org/resource/Bill_Stevenson_(musician)  ;  Bill Stevenson   
  http://dbpedia.org/resource/Chuck_Dukowski  ;  Chuck Dukowski   
  http://dbpedia.org/resource/Daniel_Droste  ;  Daniel Droste   
  http://dbpedia.org/resource/Armi_Millare  ;  Armi Millare   
  http://dbpedia.org/resource/Joey_Karam  ;  Joey Karam   
  http://dbpedia.org/resource/Zack_de_la_Rocha  ;  Zack de la Rocha   
  http://dbpedia.org/resource/Jon_Theodore  ;  Jon Theodore   
  http://dbpedia.org/resource/Jocelyne_Béroard  ;  Jocelyne Béroard   
  http://dbpedia.org/resource/Gustavo_Laureano  ;  Gustavo Laureano   
  http://dbpedia.org/resource/Chris_Cohen_(musician)  ;  Chris Cohen   
  http://dbpedia.org/resource/John_Easdale  ;  John Easdale   
  http://dbpedia.org/resource/Mark_Englert  ;  Mark Englert   
  http://dbpedia.org/resource/Tom_Dunne  ;  Tom Dunne   
  http://dbpedia.org/resource/Karl_Wallinger  ;  Karl Wallinger   
  http://dbpedia.org/resource/Stefan_Weinerhall  ;  Stefan Weinerhall   
  http://dbpedia.org/resource/Joey_Santiago  ;  Joey Santiago   
  http://dbpedia.org/resource/Lech_Janerka  ;  Lech Janerka   
  http://dbpedia.org/resource/Chris_Stapp  ;  Chris Stapp   
  http://dbpedia.org/resource/Matt_Heath_(actor)  ;  Matt Heath   
  http://dbpedia.org/resource/Shawn_Dailey  ;  Shawn Dailey   
  http://dbpedia.org/resource/Kool_Shen  ;  Kool Shen   
  http://dbpedia.org/resource/Deantoni_Parks  ;  Deantoni Parks   
  http://dbpedia.org/resource/Omar_Rodríguez-López  ;  Omar Rodríguez-López   
  http://dbpedia.org/resource/Teri_Gender_Bender  ;  Teri Gender Bender   
  http://dbpedia.org/resource/Juan_Alderete  ;  Juan Alderete   
  http://dbpedia.org/resource/Jessi_Frey  ;  Jessi Frey   
  http://dbpedia.org/resource/O.D._(musician)  ;  O.D.   
  http://dbpedia.org/resource/DJ_Freak  ;  DJ Freak   
  http://dbpedia.org/resource/Kevin_James_Maher  ;  Kevin James Maher   
  http://dbpedia.org/resource/Kevin_James_Maher  ;  Kevvy Mental   
  http://dbpedia.org/resource/Flaco_Jiménez  ;  Flaco Jiménez   
  http://dbpedia.org/resource/Augie_Meyers  ;  Augie Meyers   
  http://dbpedia.org/resource/Stéphane_Lafleur  ;  Stéphane Lafleur   
  http://dbpedia.org/resource/Shannon_Bex  ;  Shannon Bex   
  http://dbpedia.org/resource/Aubrey_O'Day  ;  Aubrey O'Day   
  http://dbpedia.org/resource/Mat_McNerney  ;  Mat McNerney   
  http://dbpedia.org/resource/Mat_McNerney  ;  Kvohst   
  http://dbpedia.org/resource/Linnea_Olsson  ;  Linnea Olsson   
  http://dbpedia.org/resource/Jeff_Singer  ;  Jeff Singer   
  http://dbpedia.org/resource/Chris_Seefried  ;  Chris Seefried   
  http://dbpedia.org/resource/Adam_Hamilton_(musician)  ;  Adam Hamilton   
  http://dbpedia.org/resource/Darren_Jessee  ;  Darren Jessee   
  http://dbpedia.org/resource/Julie_Christmas  ;  Julie Christmas   
  http://dbpedia.org/resource/Jayson_Sherlock  ;  Jayson Sherlock   
  http://dbpedia.org/resource/Jason_De_Ron  ;  Jason De Ron   
  http://dbpedia.org/resource/John_Frusciante  ;  John Frusciante   
  http://dbpedia.org/resource/Joe_Lally  ;  Joe Lally   
  http://dbpedia.org/resource/Josh_Klinghoffer  ;  Josh Klinghoffer   
  http://dbpedia.org/resource/Jizzy_Pearl  ;  Jizzy Pearl   
  http://dbpedia.org/resource/Juelz_Santana  ;  Juelz Santana   
  http://dbpedia.org/resource/Shankar_Mahadevan  ;  Shankar Mahadevan   
  http://dbpedia.org/resource/Zakir_Hussain_(musician)  ;  Zakir Hussain   
  http://dbpedia.org/resource/Zakir_Hussain_(musician)  ;  Zakir Hussain Qureshi   
  http://dbpedia.org/resource/V._Selvaganesh  ;  V. Selvaganesh   
  http://dbpedia.org/resource/John_McLaughlin_(musician)  ;  John McLaughlin   
  http://dbpedia.org/resource/U._Srinivas  ;  U. Srinivas   
  http://dbpedia.org/resource/Skye_Sweetnam  ;  Skye Sweetnam   
  http://dbpedia.org/resource/Toby_MacFarlaine  ;  Toby MacFarlaine   
  http://dbpedia.org/resource/Toby_MacFarlaine  ;  Toby Macfarlaine   
  http://dbpedia.org/resource/Eddie_Argos  ;  Eddie Argos   
  http://dbpedia.org/resource/Stephen_Gilchrist  ;  Stephen Gilchrist   
  http://dbpedia.org/resource/Jimmy_Ryan_(vocalist)  ;  Jimmy Ryan   
  http://dbpedia.org/resource/Mary_Ann_Acevedo  ;  Mary Ann Acevedo   
  http://dbpedia.org/resource/Justin_Mauriello  ;  Justin Mauriello   
  http://dbpedia.org/resource/Hiroomi_Tosaka  ;  Hiroomi Tosaka   
  http://dbpedia.org/resource/Ryuji_Imaichi  ;  Ryuji Imaichi   
  http://dbpedia.org/resource/Ryuji_Imaichi  ;  Ryūji Imaichi   
  http://dbpedia.org/resource/Takanori_Iwata  ;  Takanori Iwata   
  http://dbpedia.org/resource/Bobby_(rapper)  ;  Bobby   
  http://dbpedia.org/resource/Song_Min-ho  ;  Song Min-ho   
  http://dbpedia.org/resource/Josh_Robert_Thompson  ;  Josh Robert Thompson   
  http://dbpedia.org/resource/Chad_Ackerman  ;  Chad Ackerman   
  http://dbpedia.org/resource/Tim_Lambesis  ;  Tim Lambesis   
  http://dbpedia.org/resource/Jeff_Martin_(Canadian_musician)  ;  Jeff Martin   
  http://dbpedia.org/resource/André_Linman  ;  André Linman   
  http://dbpedia.org/resource/Andreas_Olsson  ;  Andreas Olsson   
  http://dbpedia.org/resource/Christian_Liljegren  ;  Christian Liljegren   
  http://dbpedia.org/resource/Carl_Johan_Grimmark  ;  Carl Johan Grimmark   
  http://dbpedia.org/resource/Michael_Lewis_(musician)  ;  Michael Lewis   
  http://dbpedia.org/resource/Michael_Lewis_(musician)  ;  Mike Lewis   
  http://dbpedia.org/resource/Emanuel_Ayvas  ;  Emanuel Ayvas   
  http://dbpedia.org/resource/Reni_(musician)  ;  Reni   
  http://dbpedia.org/resource/Ian_Brown  ;  Ian Brown   
  http://dbpedia.org/resource/John_Squire  ;  John Squire   
  http://dbpedia.org/resource/Anders_Fridén  ;  Anders Fridén   
  http://dbpedia.org/resource/Howard_Werth  ;  Howard Werth   
  http://dbpedia.org/resource/Trevor_Williams_(bassist)  ;  Trevor Williams   
  http://dbpedia.org/resource/Go_Woo-ri  ;  Go Woo-ri   
  http://dbpedia.org/resource/Go_Woo-ri  ;  Ko Woo-ri   
  http://dbpedia.org/resource/Kim_Jae-kyung  ;  Kim Jae-kyung   
  http://dbpedia.org/resource/Holly_Woods  ;  Holly Woods   
  http://dbpedia.org/resource/Paul_Dean_(guitarist)  ;  Paul Dean   
  http://dbpedia.org/resource/Ken_Sinnaeve  ;  Ken Sinnaeve   
  http://dbpedia.org/resource/Mike_Reno  ;  Mike Reno   
  http://dbpedia.org/resource/Jørn_Lande  ;  Jørn Lande   
  http://dbpedia.org/resource/Jørn_Lande  ;  (Jorn)   
  http://dbpedia.org/resource/Russell_Allen  ;  Russell Allen   
  http://dbpedia.org/resource/Timo_Tolkki  ;  Timo Tolkki   
  http://dbpedia.org/resource/John_Maclean_(film_director)  ;  John Maclean   
  http://dbpedia.org/resource/Sophie_Trudeau  ;  Sophie Trudeau   
  http://dbpedia.org/resource/Charles_Spearin  ;  Charles Spearin   
  http://dbpedia.org/resource/Brendan_Canning  ;  Brendan Canning   
  http://dbpedia.org/resource/Tony_Ashton  ;  Tony Ashton   
  http://dbpedia.org/resource/Jon_Lord  ;  Jon Lord   
  http://dbpedia.org/resource/Paul_Martinez  ;  Paul Martinez   
  http://dbpedia.org/resource/Bernie_Marsden  ;  Bernie Marsden   
  http://dbpedia.org/resource/Ian_Paice  ;  Ian Paice   
  http://dbpedia.org/resource/Dan_Southwick  ;  Dan Southwick   
  http://dbpedia.org/resource/Joey_Osbourne  ;  Joey Osbourne   
  http://dbpedia.org/resource/Dale_Crover  ;  Dale Crover   
  http://dbpedia.org/resource/Mike_Davenport  ;  Mike Davenport   
  http://dbpedia.org/resource/Andy_Sneap  ;  Andy Sneap   
  http://dbpedia.org/resource/Mark_Andes  ;  Mark Andes   
  http://dbpedia.org/resource/David_Muse  ;  David Muse   
  http://dbpedia.org/resource/Jock_Bartley  ;  Jock Bartley   
  http://dbpedia.org/resource/Park_Hyung-sik  ;  Park Hyungsik   
  http://dbpedia.org/resource/Yim_Si-wan  ;  Siwan   
  http://dbpedia.org/resource/Yim_Si-wan  ;  Yim Si-wan   
  http://dbpedia.org/resource/Kim_Dong-jun  ;  Kim Dong-jun   
  http://dbpedia.org/resource/Kim_Dong-jun  ;  Dong-jun   
  http://dbpedia.org/resource/Sérgio_Dias  ;  Sérgio Dias   
  http://dbpedia.org/resource/Spencer_Chamberlain  ;  Spencer Chamberlain   
  http://dbpedia.org/resource/Thees_Uhlmann  ;  Thees Uhlmann   
  http://dbpedia.org/resource/Thees_Uhlmann  ;  Thees Uhlmann & Band   
  http://dbpedia.org/resource/Dan_Lissvik  ;  Dan Lissvik   
  http://dbpedia.org/resource/Dave_Tough_(producer)  ;  Dave Tough   
  http://dbpedia.org/resource/Aron_Strobel  ;  Aron Strobel   
  http://dbpedia.org/resource/Mark_Browning_(musician)  ;  Mark Browning   
  http://dbpedia.org/resource/Ryan_Bishops  ;  Ryan Bishops   
  http://dbpedia.org/resource/Elkie_Chong  ;  Elkie Chong   
  http://dbpedia.org/resource/Sorn_(singer)  ;  Sorn   
  http://dbpedia.org/resource/Sorn_(singer)  ;  Chonnasorn Sajakul   
  http://dbpedia.org/resource/Paul_Brewster  ;  Paul Brewster   
  http://dbpedia.org/resource/Russell_Carson  ;  Russell Carson   
  http://dbpedia.org/resource/Russell_Carson  ;  Russell L. Carson   
  http://dbpedia.org/resource/Michael_Poulsen  ;  Michael Poulsen   
  http://dbpedia.org/resource/Jon_Larsen_(Danish_musician)  ;  Jon Larsen   
  http://dbpedia.org/resource/Rob_Caggiano  ;  Rob Caggiano   
  http://dbpedia.org/resource/Duncan_Patterson  ;  Duncan Patterson   
  http://dbpedia.org/resource/Hållbus_Totte_Mattson  ;  Hållbus Totte Mattson   
  http://dbpedia.org/resource/Anders_Norudde  ;  Anders Norudde   
  http://dbpedia.org/resource/Magnus_Stinnerbom  ;  Magnus Stinnerbom   
  http://dbpedia.org/resource/Takeshi_Nishimoto  ;  Takeshi Nishimoto   
  http://dbpedia.org/resource/John_Tejada  ;  John Tejada   
  http://dbpedia.org/resource/Eric_Griffin  ;  Eric Griffin   
  http://dbpedia.org/resource/Schoolyard_Heroes  ;  Schoolyard Heroes   
  http://dbpedia.org/resource/Burke_Thomas  ;  Burke Thomas   
  http://dbpedia.org/resource/Demian_Fenton  ;  Demian Fenton   
  http://dbpedia.org/resource/Don_Argott  ;  Don Argott   
  http://dbpedia.org/resource/Christopher_Hall_(musician)  ;  Christopher Hall   
  http://dbpedia.org/resource/Flowing_Tears  ;  Flowing Tears   
