band_uri					;member_uri				; current_member
http://dbpedia.org/resource/The_Marshall_Tucker_Band;  http://dbpedia.org/resource/Toy_Caldwell  ;false
http://dbpedia.org/resource/The_Marshall_Tucker_Band;  http://dbpedia.org/resource/Clay_Cook  ;false
http://dbpedia.org/resource/Army_of_Anyone;  http://dbpedia.org/resource/Ray_Luzier  ;false
http://dbpedia.org/resource/Army_of_Anyone;  http://dbpedia.org/resource/Dean_DeLeo  ;false
http://dbpedia.org/resource/Army_of_Anyone;  http://dbpedia.org/resource/Robert_DeLeo  ;false
http://dbpedia.org/resource/Army_of_Anyone;  http://dbpedia.org/resource/Richard_Patrick  ;false
http://dbpedia.org/resource/Zoé;  http://dbpedia.org/resource/Mujeres_Encinta  ;false
http://dbpedia.org/resource/The_Pop_Group;  http://dbpedia.org/resource/John_Waddington_(musician)  ;false
http://dbpedia.org/resource/The_Pop_Group;  http://dbpedia.org/resource/Simon_Underwood  ;false
http://dbpedia.org/resource/Ankla;  http://dbpedia.org/resource/Aaron_Rossi  ;false
http://dbpedia.org/resource/MDC_(band);  http://dbpedia.org/resource/Matt_Freeman  ;false
http://dbpedia.org/resource/Lync;  http://dbpedia.org/resource/James_Bertram_(musician)  ;false
http://dbpedia.org/resource/BBMak;  http://dbpedia.org/resource/Christian_Burns  ;false
http://dbpedia.org/resource/BBMak;  http://dbpedia.org/resource/Stephen_McNally_(musician)  ;false
http://dbpedia.org/resource/Carnal_Forge;  http://dbpedia.org/resource/Jonas_Kjellgren  ;false
http://dbpedia.org/resource/Dub_Narcotic_Sound_System;  http://dbpedia.org/resource/Jen_Smith  ;false
http://dbpedia.org/resource/Dub_Narcotic_Sound_System;  http://dbpedia.org/resource/Lois_Maffeo  ;false
http://dbpedia.org/resource/The_Gerbils;  http://dbpedia.org/resource/Jeremy_Barnes  ;false
http://dbpedia.org/resource/The_Gerbils;  http://dbpedia.org/resource/Scott_Spillane  ;false
http://dbpedia.org/resource/The_Zombies;  http://dbpedia.org/resource/Paul_Atkinson_(guitarist)  ;false
http://dbpedia.org/resource/The_Zombies;  http://dbpedia.org/resource/Sebastian_Santa_Maria  ;false
http://dbpedia.org/resource/The_Zombies;  http://dbpedia.org/resource/Chris_White_(musician)  ;false
http://dbpedia.org/resource/The_Zombies;  http://dbpedia.org/resource/Hugh_Grundy  ;false
http://dbpedia.org/resource/The_Youngbloods;  http://dbpedia.org/resource/David_Perper  ;false
http://dbpedia.org/resource/The_Youngbloods;  http://dbpedia.org/resource/Jesse_Colin_Young  ;false
http://dbpedia.org/resource/Dimmer_(band);  http://dbpedia.org/resource/Shayne_Carter  ;false
http://dbpedia.org/resource/The_Turtles;  http://dbpedia.org/resource/Don_Murray_(drummer)  ;false
http://dbpedia.org/resource/The_Turtles;  http://dbpedia.org/resource/John_Seiter  ;false
http://dbpedia.org/resource/The_Turtles;  http://dbpedia.org/resource/John_Barbata  ;false
http://dbpedia.org/resource/The_Turtles;  http://dbpedia.org/resource/Jim_Pons  ;false
http://dbpedia.org/resource/The_Turtles;  http://dbpedia.org/resource/Joel_Larson  ;false
http://dbpedia.org/resource/The_Turtles;  http://dbpedia.org/resource/Chip_Douglas  ;false
http://dbpedia.org/resource/The_Dickies;  http://dbpedia.org/resource/Jonathan_Melvoin  ;false
http://dbpedia.org/resource/The_Dickies;  http://dbpedia.org/resource/Chuck_Wagon_(musician)  ;false
http://dbpedia.org/resource/The_Dickies;  http://dbpedia.org/resource/Cliff_Martinez  ;false
http://dbpedia.org/resource/Hotlegs;  http://dbpedia.org/resource/Lol_Creme  ;false
http://dbpedia.org/resource/Hotlegs;  http://dbpedia.org/resource/Kevin_Godley  ;false
http://dbpedia.org/resource/Hotlegs;  http://dbpedia.org/resource/Eric_Stewart  ;false
http://dbpedia.org/resource/Hotlegs;  http://dbpedia.org/resource/Graham_Gouldman  ;false
http://dbpedia.org/resource/Bay_City_Rollers;  http://dbpedia.org/resource/Ray_Weston  ;false
http://dbpedia.org/resource/Bay_City_Rollers;  http://dbpedia.org/resource/David_Paton  ;false
http://dbpedia.org/resource/Bay_City_Rollers;  http://dbpedia.org/resource/Gordon_%22Nobby%22_Clark  ;false
http://dbpedia.org/resource/Bay_City_Rollers;  http://dbpedia.org/resource/Derek_Longmuir  ;false
http://dbpedia.org/resource/Bay_City_Rollers;  http://dbpedia.org/resource/Billy_Lyall  ;false
http://dbpedia.org/resource/Bay_City_Rollers;  http://dbpedia.org/resource/Pat_McGlynn  ;false
http://dbpedia.org/resource/Bay_City_Rollers;  http://dbpedia.org/resource/Eric_Faulkner  ;false
http://dbpedia.org/resource/Black_Grape;  http://dbpedia.org/resource/Ged_Lynch  ;false
http://dbpedia.org/resource/Hep_Stars;  http://dbpedia.org/resource/Benny_Andersson  ;false
http://dbpedia.org/resource/Hep_Stars;  http://dbpedia.org/resource/Svenne_Hedlund  ;false
http://dbpedia.org/resource/Tripping_Daisy;  http://dbpedia.org/resource/Wes_Berggren  ;false
http://dbpedia.org/resource/Tripping_Daisy;  http://dbpedia.org/resource/Tim_DeLaughter  ;false
http://dbpedia.org/resource/Tripping_Daisy;  http://dbpedia.org/resource/Benjamin_Curtis_(musician)  ;false
http://dbpedia.org/resource/Tripping_Daisy;  http://dbpedia.org/resource/Mark_Pirro  ;false
http://dbpedia.org/resource/Vicious_Delite;  http://dbpedia.org/resource/Stephen_Pearcy  ;false
http://dbpedia.org/resource/A1_(band);  http://dbpedia.org/resource/Paul_Marazzi  ;false
http://dbpedia.org/resource/The_Jam;  http://dbpedia.org/resource/Bruce_Foxton  ;false
http://dbpedia.org/resource/The_Jam;  http://dbpedia.org/resource/Paul_Weller  ;false
http://dbpedia.org/resource/The_Jam;  http://dbpedia.org/resource/Rick_Buckler  ;false
http://dbpedia.org/resource/The_KLF;  http://dbpedia.org/resource/Bill_Drummond  ;false
http://dbpedia.org/resource/The_KLF;  http://dbpedia.org/resource/Jimmy_Cauty  ;false
http://dbpedia.org/resource/Morbid_Angel;  http://dbpedia.org/resource/Erik_Rutan  ;false
http://dbpedia.org/resource/Morbid_Angel;  http://dbpedia.org/resource/Tim_Yeung  ;false
http://dbpedia.org/resource/Morbid_Angel;  http://dbpedia.org/resource/Destructhor  ;false
http://dbpedia.org/resource/Morbid_Angel;  http://dbpedia.org/resource/Mike_Browning  ;false
http://dbpedia.org/resource/Morbid_Angel;  http://dbpedia.org/resource/Jared_Anderson_(heavy_metal_musician)  ;false
http://dbpedia.org/resource/Morbid_Angel;  http://dbpedia.org/resource/David_Vincent  ;false
http://dbpedia.org/resource/Morbid_Angel;  http://dbpedia.org/resource/Pete_Sandoval  ;false
http://dbpedia.org/resource/The_Waitresses;  http://dbpedia.org/resource/Patty_Donahue  ;false
http://dbpedia.org/resource/The_Waitresses;  http://dbpedia.org/resource/Chris_Butler_(musician)  ;false
http://dbpedia.org/resource/The_Waitresses;  http://dbpedia.org/resource/Tracy_Wormworth  ;false
http://dbpedia.org/resource/The_Waitresses;  http://dbpedia.org/resource/Mars_Williams  ;false
http://dbpedia.org/resource/The_Waitresses;  http://dbpedia.org/resource/Billy_Ficca  ;false
http://dbpedia.org/resource/The_Waitresses;  http://dbpedia.org/resource/Holly_Beth_Vincent  ;false
http://dbpedia.org/resource/Scandal_(American_band);  http://dbpedia.org/resource/Thommy_Price  ;false
http://dbpedia.org/resource/Scandal_(American_band);  http://dbpedia.org/resource/Kasim_Sulton  ;false
http://dbpedia.org/resource/Scandal_(American_band);  http://dbpedia.org/resource/Frankie_LaRocka  ;false
http://dbpedia.org/resource/Scandal_(American_band);  http://dbpedia.org/resource/Jon_Bon_Jovi  ;false
http://dbpedia.org/resource/The_Features;  http://dbpedia.org/resource/Don_Sergio  ;false
http://dbpedia.org/resource/Genesis_(band);  http://dbpedia.org/resource/Peter_Gabriel  ;false
http://dbpedia.org/resource/Genesis_(band);  http://dbpedia.org/resource/Anthony_Phillips  ;false
http://dbpedia.org/resource/Genesis_(band);  http://dbpedia.org/resource/Chris_Stewart_(author)  ;false
http://dbpedia.org/resource/Genesis_(band);  http://dbpedia.org/resource/Ray_Wilson_(musician)  ;false
http://dbpedia.org/resource/Genesis_(band);  http://dbpedia.org/resource/John_Mayhew_(musician)  ;false
http://dbpedia.org/resource/Genesis_(band);  http://dbpedia.org/resource/Steve_Hackett  ;false
http://dbpedia.org/resource/Genesis_(band);  http://dbpedia.org/resource/Steve_Hackett  ;false
http://dbpedia.org/resource/Genesis_(band);  http://dbpedia.org/resource/John_Silver_(musician)  ;false
http://dbpedia.org/resource/Genesis_(band);  http://dbpedia.org/resource/Mick_Barnard  ;false
http://dbpedia.org/resource/The_Monkees;  http://dbpedia.org/resource/Davy_Jones_(musician)  ;false
http://dbpedia.org/resource/The_Monkees;  http://dbpedia.org/resource/Michael_Nesmith  ;false
http://dbpedia.org/resource/The_Rolling_Stones;  http://dbpedia.org/resource/Ian_Stewart_(musician)  ;false
http://dbpedia.org/resource/The_Rolling_Stones;  http://dbpedia.org/resource/Mick_Taylor  ;false
http://dbpedia.org/resource/The_Rolling_Stones;  http://dbpedia.org/resource/Brian_Jones  ;false
http://dbpedia.org/resource/The_Rolling_Stones;  http://dbpedia.org/resource/Bill_Wyman  ;false
http://dbpedia.org/resource/Naked_City_(band);  http://dbpedia.org/resource/Joey_Baron  ;false
http://dbpedia.org/resource/Naked_City_(band);  http://dbpedia.org/resource/John_Zorn  ;false
http://dbpedia.org/resource/Naked_City_(band);  http://dbpedia.org/resource/Bill_Frisell  ;false
http://dbpedia.org/resource/Naked_City_(band);  http://dbpedia.org/resource/Fred_Frith  ;false
http://dbpedia.org/resource/Naked_City_(band);  http://dbpedia.org/resource/Wayne_Horvitz  ;false
http://dbpedia.org/resource/Porno_Graffitti;  http://dbpedia.org/resource/Masami_Shiratama  ;false
http://dbpedia.org/resource/Carter_the_Unstoppable_Sex_Machine;  http://dbpedia.org/resource/Ben_Lambert  ;false
http://dbpedia.org/resource/Lone_Justice;  http://dbpedia.org/resource/Tony_Gilkyson  ;false
http://dbpedia.org/resource/Lone_Justice;  http://dbpedia.org/resource/Maria_McKee  ;false
http://dbpedia.org/resource/Šarlo_Akrobata;  http://dbpedia.org/resource/Šarlo_Akrobata  ;false
http://dbpedia.org/resource/Girls_Aloud;  http://dbpedia.org/resource/Cheryl_(entertainer)  ;false
http://dbpedia.org/resource/Girls_Aloud;  http://dbpedia.org/resource/Cheryl_(entertainer)  ;false
http://dbpedia.org/resource/Girls_Aloud;  http://dbpedia.org/resource/Nadine_Coyle  ;false
http://dbpedia.org/resource/Girls_Aloud;  http://dbpedia.org/resource/Sarah_Harding  ;false
http://dbpedia.org/resource/Girls_Aloud;  http://dbpedia.org/resource/Kimberley_Walsh  ;false
http://dbpedia.org/resource/Girls_Aloud;  http://dbpedia.org/resource/Nicola_Roberts  ;false
http://dbpedia.org/resource/Overkill_(band);  http://dbpedia.org/resource/Overkill_(band)  ;false
http://dbpedia.org/resource/Slipknot_(band);  http://dbpedia.org/resource/Paul_Gray_(American_musician)  ;false
http://dbpedia.org/resource/Slipknot_(band);  http://dbpedia.org/resource/Brandon_Darner  ;false
http://dbpedia.org/resource/Slipknot_(band);  http://dbpedia.org/resource/Donnie_Steele  ;false
http://dbpedia.org/resource/Slipknot_(band);  http://dbpedia.org/resource/Joey_Jordison  ;false
http://dbpedia.org/resource/Stiff_Little_Fingers;  http://dbpedia.org/resource/Jim_Reilly  ;false
http://dbpedia.org/resource/Stiff_Little_Fingers;  http://dbpedia.org/resource/Bruce_Foxton  ;false
http://dbpedia.org/resource/Stiff_Little_Fingers;  http://dbpedia.org/resource/Henry_Cluney  ;false
http://dbpedia.org/resource/Stiff_Little_Fingers;  http://dbpedia.org/resource/Brian_Faloon  ;false
http://dbpedia.org/resource/Stiff_Little_Fingers;  http://dbpedia.org/resource/Dolphin_Taylor  ;false
http://dbpedia.org/resource/Therapy%3F;  http://dbpedia.org/resource/Graham_Hopkins  ;false
http://dbpedia.org/resource/Therapy%3F;  http://dbpedia.org/resource/Martin_McCarrick  ;false
http://dbpedia.org/resource/Therapy%3F;  http://dbpedia.org/resource/Fyfe_Ewing  ;false
http://dbpedia.org/resource/Caedmon's_Call;  http://dbpedia.org/resource/Andrew_Osenga  ;false
http://dbpedia.org/resource/Caedmon's_Call;  http://dbpedia.org/resource/Derek_Webb  ;false
http://dbpedia.org/resource/Gamma_Ray_(band);  http://dbpedia.org/resource/Ralf_Scheepers  ;false
http://dbpedia.org/resource/Gamma_Ray_(band);  http://dbpedia.org/resource/Uli_Kusch  ;false
http://dbpedia.org/resource/Gamma_Ray_(band);  http://dbpedia.org/resource/Dan_Zimmermann  ;false
http://dbpedia.org/resource/Inspiral_Carpets;  http://dbpedia.org/resource/Tom_Hingley  ;false
http://dbpedia.org/resource/Kayak_(band);  http://dbpedia.org/resource/Pim_Koopman  ;false
http://dbpedia.org/resource/Kayak_(band);  http://dbpedia.org/resource/Max_Werner  ;false
http://dbpedia.org/resource/Kayak_(band);  http://dbpedia.org/resource/Edward_Reekers  ;false
http://dbpedia.org/resource/Kayak_(band);  http://dbpedia.org/resource/Johan_Slager  ;false
http://dbpedia.org/resource/The_Feelers;  http://dbpedia.org/resource/Matthew_Thomas_(musician)  ;false
http://dbpedia.org/resource/The_Feelers;  http://dbpedia.org/resource/Matthew_Thomas_(musician)  ;false
http://dbpedia.org/resource/Pizzicato_Five;  http://dbpedia.org/resource/Maki_Nomiya  ;false
http://dbpedia.org/resource/Pizzicato_Five;  http://dbpedia.org/resource/Maki_Nomiya  ;false
http://dbpedia.org/resource/Pink_Floyd;  http://dbpedia.org/resource/Syd_Barrett  ;false
http://dbpedia.org/resource/Pink_Floyd;  http://dbpedia.org/resource/Richard_Wright_(musician)  ;false
http://dbpedia.org/resource/Pink_Floyd;  http://dbpedia.org/resource/Roger_Waters  ;false
http://dbpedia.org/resource/Pink_Floyd;  http://dbpedia.org/resource/David_Gilmour  ;false
http://dbpedia.org/resource/Pink_Floyd;  http://dbpedia.org/resource/Nick_Mason  ;false
http://dbpedia.org/resource/Night_Ranger;  http://dbpedia.org/resource/Reb_Beach  ;false
http://dbpedia.org/resource/Night_Ranger;  http://dbpedia.org/resource/Alan_Fitzgerald  ;false
http://dbpedia.org/resource/Night_Ranger;  http://dbpedia.org/resource/Alan_Fitzgerald  ;false
http://dbpedia.org/resource/Night_Ranger;  http://dbpedia.org/resource/Michael_Lardie  ;false
http://dbpedia.org/resource/Night_Ranger;  http://dbpedia.org/resource/Gary_Moon  ;false
http://dbpedia.org/resource/Night_Ranger;  http://dbpedia.org/resource/Jeff_Watson_(guitarist)  ;false
http://dbpedia.org/resource/Night_Ranger;  http://dbpedia.org/resource/Joel_Hoekstra  ;false
http://dbpedia.org/resource/Pixies;  http://dbpedia.org/resource/Kim_Shattuck  ;false
http://dbpedia.org/resource/Pixies;  http://dbpedia.org/resource/Kim_Deal  ;false
http://dbpedia.org/resource/Tavares_(group);  http://dbpedia.org/resource/Bernie_Worrell  ;false
http://dbpedia.org/resource/Tribal_Tech;  http://dbpedia.org/resource/Bob_Sheppard_(musician)  ;false
http://dbpedia.org/resource/Tribal_Tech;  http://dbpedia.org/resource/Kirk_Covington  ;false
http://dbpedia.org/resource/Tribal_Tech;  http://dbpedia.org/resource/Scott_Kinsey  ;false
http://dbpedia.org/resource/JLS;  http://dbpedia.org/resource/Aston_Merrygold  ;false
http://dbpedia.org/resource/JLS;  http://dbpedia.org/resource/Marvin_Humes  ;false
http://dbpedia.org/resource/JLS;  http://dbpedia.org/resource/Oritsé_Williams  ;false
http://dbpedia.org/resource/JLS;  http://dbpedia.org/resource/JB_Gill  ;false
http://dbpedia.org/resource/Creedence_Clearwater_Revival;  http://dbpedia.org/resource/Tom_Fogerty  ;false
http://dbpedia.org/resource/Creedence_Clearwater_Revival;  http://dbpedia.org/resource/Doug_Clifford  ;false
http://dbpedia.org/resource/Creedence_Clearwater_Revival;  http://dbpedia.org/resource/Doug_Clifford  ;false
http://dbpedia.org/resource/Creedence_Clearwater_Revival;  http://dbpedia.org/resource/John_Fogerty  ;false
http://dbpedia.org/resource/Creedence_Clearwater_Revival;  http://dbpedia.org/resource/Stu_Cook  ;false
http://dbpedia.org/resource/Foo_Fighters;  http://dbpedia.org/resource/William_Goldsmith  ;false
http://dbpedia.org/resource/Foo_Fighters;  http://dbpedia.org/resource/Franz_Stahl  ;false
http://dbpedia.org/resource/Jonas_Brothers;  http://dbpedia.org/resource/Kevin_Jonas  ;false
http://dbpedia.org/resource/Jonas_Brothers;  http://dbpedia.org/resource/Joe_Jonas  ;false
http://dbpedia.org/resource/Jonas_Brothers;  http://dbpedia.org/resource/Nick_Jonas  ;false
http://dbpedia.org/resource/Will_(band);  http://dbpedia.org/resource/Chris_Peterson_(producer)  ;false
http://dbpedia.org/resource/Will_(band);  http://dbpedia.org/resource/Rhys_Fulber  ;false
http://dbpedia.org/resource/Will_(band);  http://dbpedia.org/resource/Jeff_Stoddard  ;false
http://dbpedia.org/resource/Europe_(band);  http://dbpedia.org/resource/Peter_Olsson  ;false
http://dbpedia.org/resource/Europe_(band);  http://dbpedia.org/resource/Kee_Marcello  ;false
http://dbpedia.org/resource/Europe_(band);  http://dbpedia.org/resource/Kee_Marcello  ;false
http://dbpedia.org/resource/Europe_(band);  http://dbpedia.org/resource/Tony_Reno  ;false
http://dbpedia.org/resource/Europe_(band);  http://dbpedia.org/resource/Marcel_Jacob  ;false
http://dbpedia.org/resource/Joy_Electric;  http://dbpedia.org/resource/Jeff_Cloud  ;false
http://dbpedia.org/resource/Runrig;  http://dbpedia.org/resource/Pete_Wishart  ;false
http://dbpedia.org/resource/Runrig;  http://dbpedia.org/resource/Donnie_Munro  ;false
http://dbpedia.org/resource/Status_Quo_(band);  http://dbpedia.org/resource/John_Coghlan_(drummer)  ;false
http://dbpedia.org/resource/Status_Quo_(band);  http://dbpedia.org/resource/Matt_Letley  ;false
http://dbpedia.org/resource/Status_Quo_(band);  http://dbpedia.org/resource/Alan_Lancaster  ;false
http://dbpedia.org/resource/Status_Quo_(band);  http://dbpedia.org/resource/Jeff_Rich  ;false
http://dbpedia.org/resource/Status_Quo_(band);  http://dbpedia.org/resource/Pete_Kircher  ;false
http://dbpedia.org/resource/Status_Quo_(band);  http://dbpedia.org/resource/Roy_Lynes  ;false
http://dbpedia.org/resource/Twisted_Sister;  http://dbpedia.org/resource/Walt_Woodward_III  ;false
http://dbpedia.org/resource/Twisted_Sister;  http://dbpedia.org/resource/A._J._Pero  ;false
http://dbpedia.org/resource/Twisted_Sister;  http://dbpedia.org/resource/A._J._Pero  ;false
http://dbpedia.org/resource/Alisha's_Attic;  http://dbpedia.org/resource/Karen_Poole  ;false
http://dbpedia.org/resource/Casiopea;  http://dbpedia.org/resource/Minoru_Mukaiya  ;false
http://dbpedia.org/resource/Casiopea;  http://dbpedia.org/resource/Tetsuo_Sakurai  ;false
http://dbpedia.org/resource/Casiopea;  http://dbpedia.org/resource/Masaaki_Hiyama  ;false
http://dbpedia.org/resource/Casiopea;  http://dbpedia.org/resource/Noriaki_Kumagai  ;false
http://dbpedia.org/resource/Dragon_(band);  http://dbpedia.org/resource/Dragon_(band)  ;false
http://dbpedia.org/resource/Manfred_Mann's_Earth_Band;  http://dbpedia.org/resource/Manfred_Mann's_Earth_Band  ;false
