"band_id","member_uri","name","current_member","member_id"
2622,"  http://dbpedia.org/resource/Rafael_Gayol  ","  Rafael Bernardo Gayol   ",False,8823
2622,"  http://dbpedia.org/resource/Rafael_Gayol  ","  Rafael Gayol   ",False,8823
2623,"  http://dbpedia.org/resource/Matt_Lukin  ","  Matt Lukin   ",False,7235
2625,"  http://dbpedia.org/resource/Jeppe_Laursen  ","  Jeppe Laursen   ",False,4842
2627,"  http://dbpedia.org/resource/Melissa_Auf_der_Maur  ","  Melissa Auf der Maur   ",False,7340
2627,"  http://dbpedia.org/resource/D'arcy_Wretzky  ","  D'arcy Wretzky   ",False,2345
2627,"  http://dbpedia.org/resource/Nicole_Fiorentino  ","  Nicole Fiorentino   ",False,8058
2627,"  http://dbpedia.org/resource/James_Iha  ","  James Iha   ",False,4481
2627,"  http://dbpedia.org/resource/Jimmy_Chamberlin  ","  Jimmy Chamberlin   ",False,5020
2627,"  http://dbpedia.org/resource/Mike_Byrne_(musician)  ","  Mike Byrne   ",False,7586
2633,"  http://dbpedia.org/resource/Dirk_Bruinenberg  ","  Dirk Bruinenberg   ",False,2857
2633,"  http://dbpedia.org/resource/Ed_Warby  ","  Ed Warby   ",False,3137
2634,"  http://dbpedia.org/resource/Rhys_Ifans  ","  Rhys Ifans   ",False,8976
2636,"  http://dbpedia.org/resource/Clara_Hagman  ","  Clara Hagman   ",False,1965
2636,"  http://dbpedia.org/resource/Linn_Berggren  ","  Linn Berggren   ",False,6546
2636,"  http://dbpedia.org/resource/Jenny_Berggren  ","  Jenny Berggren   ",False,4825
2638,"  http://dbpedia.org/resource/Travis_Demsey  ","  Travis Demsey   ",False,11060
2639,"  http://dbpedia.org/resource/Juliana_Hatfield  ","  Juliana Hatfield   ",False,5788
2639,"  http://dbpedia.org/resource/John_Strohm_(musician)  ","  John Strohm   ",False,5523
2639,"  http://dbpedia.org/resource/Freda_Love_Smith  ","  Freda Love Smith   ",False,3506
2641,"  http://dbpedia.org/resource/King_ov_Hell  ","  King ov Hell   ",False,6192
2641,"  http://dbpedia.org/resource/Kvitrafn  ","  Einar Selvik   ",False,6292
2641,"  http://dbpedia.org/resource/Kvitrafn  ","  Kvitrafn   ",False,6292
2641,"  http://dbpedia.org/resource/Thomas_Tofthagen  ","  Thomas Tofthagen   ",False,10670
2642,"  http://dbpedia.org/resource/Pete_Kircher  ","  Pete Kircher   ",False,8537
2642,"  http://dbpedia.org/resource/Roger_Scott_Craig  ","  Roger Scott Craig   ",False,9320
2643,"  http://dbpedia.org/resource/Wayne_Henderson_(musician)  ","  Wayne Henderson   ",False,11310
2643,"  http://dbpedia.org/resource/Stix_Hooper  ","  Stix Hooper   ",False,10369
2643,"  http://dbpedia.org/resource/Robert_Popwell  ","  Robert Popwell   ",False,9202
2643,"  http://dbpedia.org/resource/Larry_Carlton  ","  Larry Carlton   ",False,6329
2643,"  http://dbpedia.org/resource/Joe_Sample  ","  Joe Sample   ",False,5198
2643,"  http://dbpedia.org/resource/Wilton_Felder  ","  Wilton Felder   ",False,11400
2645,"  http://dbpedia.org/resource/John_McBain_(musician)  ","  John McBain   ",False,5399
2645,"  http://dbpedia.org/resource/Ed_Mundell  ","  Ed Mundell   ",False,3124
2646,"  http://dbpedia.org/resource/Aaron_Smith_(musician)  ","  Aaron Smith   ",False,23
2646,"  http://dbpedia.org/resource/Debora_Iyall  ","  Debora Iyall   ",False,2711
2647,"  http://dbpedia.org/resource/The_Doobie_Brothers  ","  The Doobie Brothers   ",False,10608
2652,"  http://dbpedia.org/resource/Myles_Kennedy  ","  Myles Kennedy   ",False,7852
2655,"  http://dbpedia.org/resource/Marcella_Detroit  ","  Marcy Levy/Marcella Detroit   ",False,6798
2655,"  http://dbpedia.org/resource/Marcella_Detroit  ","  Marcy Levy   ",False,6798
2656,"  http://dbpedia.org/resource/Jona_Weinhofen  ","  Jona Weinhofen   ",False,5593
2659,"  http://dbpedia.org/resource/Motokatsu_Miyagami  ","  Motokatsu Miyagami   ",False,7818
2659,"  http://dbpedia.org/resource/Hiroshi_Kyono  ","  Kyono   ",False,4144
2659,"  http://dbpedia.org/resource/Hiroshi_Kyono  ","  Hiroshi Kyono   ",False,4144
2659,"  http://dbpedia.org/resource/Takeshi_Ueda  ","  Takeshi Ueda   ",False,10467
2661,"  http://dbpedia.org/resource/The_Triffids  ","  The Triffids   ",False,10638
2662,"  http://dbpedia.org/resource/Matt_Bronleewe  ","  Matt Bronleewe   ",False,7177
2669,"  http://dbpedia.org/resource/Tahsan_Rahman_Khan  ","  Tahsan Rahman Khan   ",False,10454
2669,"  http://dbpedia.org/resource/Tahsan_Rahman_Khan  ","  Tahsan Rahaman Khan   ",False,10454
2671,"  http://dbpedia.org/resource/Peter_Wilkinson_(musician)  ","  Peter Wilkinson   ",False,8635
2674,"  http://dbpedia.org/resource/Jesse_Lacey  ","  Jesse Lacey   ",False,4909
2674,"  http://dbpedia.org/resource/Fred_Mascherino  ","  Fred Mascherino   ",False,3529
2676,"  http://dbpedia.org/resource/Michelle_Williams_(singer)  ","  Michelle Williams   ",False,7500
2676,"  http://dbpedia.org/resource/Farrah_Franklin  ","  Farrah Franklin   ",False,3373
2676,"  http://dbpedia.org/resource/Beyoncé  ","  Beyoncé   ",False,922
2676,"  http://dbpedia.org/resource/Kelly_Rowland  ","  Kelly Rowland   ",False,6020
2676,"  http://dbpedia.org/resource/LaTavia_Roberson  ","  LaTavia Roberson   ",False,6362
2676,"  http://dbpedia.org/resource/LeToya_Luckett  ","  LeToya Luckett   ",False,6496
2677,"  http://dbpedia.org/resource/Katrina_Leskanich  ","  Katrina Leskanich   ",False,5947
2677,"  http://dbpedia.org/resource/Kimberley_Rew  ","  Kimberley Rew   ",False,6151
2679,"  http://dbpedia.org/resource/Jani_Liimatainen  ","  Jani Liimatainen   ",False,4564
2679,"  http://dbpedia.org/resource/Mikko_Härkin  ","  Mikko Härkin   ",False,7714
2680,"  http://dbpedia.org/resource/Joe_Comeau  ","  Joe Comeau   ",False,5138
2680,"  http://dbpedia.org/resource/Urban_Breed  ","  Urban Breed   ",False,11155
2682,"  http://dbpedia.org/resource/Martin_Smith_(drummer)  ","  Martin Smith   ",False,7089
2682,"  http://dbpedia.org/resource/John_Weathers  ","  John Weathers   ",False,5542
2682,"  http://dbpedia.org/resource/John_Weathers  ","  John     Pugwash     Weathers   ",False,5542
2682,"  http://dbpedia.org/resource/Phil_Shulman  ","  Phil Shulman   ",False,8718
2682,"  http://dbpedia.org/resource/Kerry_Minnear  ","  Kerry Minnear   ",False,6084
2682,"  http://dbpedia.org/resource/Malcolm_Mortimore  ","  Malcolm Mortimore   ",False,6761
2682,"  http://dbpedia.org/resource/Gary_Green_(musician)  ","  Gary Green   ",False,3604
2682,"  http://dbpedia.org/resource/Derek_Shulman  ","  Derek Shulman   ",False,2786
2682,"  http://dbpedia.org/resource/Ray_Shulman  ","  Ray Shulman   ",False,8911
2685,"  http://dbpedia.org/resource/Mark_Linkous  ","  Mark Linkous   ",False,6942
2686,"  http://dbpedia.org/resource/Michael_Gallagher_(Isis_guitarist)  ","  Michael Gallagher   ",False,7411
2686,"  http://dbpedia.org/resource/Aaron_Harris_(drummer)  ","  Aaron Harris   ",False,14
2686,"  http://dbpedia.org/resource/Jeff_Caxide  ","  Jeff Caxide   ",False,4748
2686,"  http://dbpedia.org/resource/Aaron_Turner  ","  Aaron Turner   ",False,28
2686,"  http://dbpedia.org/resource/Bryant_Clifford_Meyer  ","  Bryant Clifford Meyer   ",False,1408
2690,"  http://dbpedia.org/resource/Paul_Walsham  ","  Paul Walsham   ",False,8467
2696,"  http://dbpedia.org/resource/Scott_Travis  ","  Scott Travis   ",False,9739
2696,"  http://dbpedia.org/resource/Rob_Halford  ","  Rob Halford   ",False,9220
2696,"  http://dbpedia.org/resource/Russ_Parrish  ","  Russell Parrish   ",False,9488
2696,"  http://dbpedia.org/resource/Russ_Parrish  ","  Russ Parrish   ",False,9488
2696,"  http://dbpedia.org/resource/Mark_Chaussee  ","  Mark Chaussee   ",False,6893
2698,"  http://dbpedia.org/resource/Mark_Farner  ","  Mark Farner   ",False,6909
2698,"  http://dbpedia.org/resource/Craig_Frost  ","  Craig Frost   ",False,2100
2699,"  http://dbpedia.org/resource/Justin_Chancellor  ","  Justin Chancellor   ",False,5836
2703,"  http://dbpedia.org/resource/Doug_Williams_(bassist)  ","  Doug Williams   ",False,3015
2706,"  http://dbpedia.org/resource/Malcolm_Le_Maistre  ","  Malcolm Le Maistre   ",False,6758
2706,"  http://dbpedia.org/resource/Rose_Simpson  ","  Rose Simpson   ",False,9410
2706,"  http://dbpedia.org/resource/Robin_Williamson  ","  Robin Williamson   ",False,9242
2706,"  http://dbpedia.org/resource/Mike_Heron  ","  Mike Heron   ",False,7622
2706,"  http://dbpedia.org/resource/Clive_Palmer_(musician)  ","  Clive Palmer   ",False,2015
2706,"  http://dbpedia.org/resource/Licorice_McKechnie  ","  Licorice McKechnie   ",False,6518
2706,"  http://dbpedia.org/resource/Licorice_McKechnie  ","  Christina 'Licorice' McKechnie   ",False,6518
2708,"  http://dbpedia.org/resource/Paul_Warren_(musician)  ","  Paul Warren   ",False,8469
2708,"  http://dbpedia.org/resource/Bob_Bogle  ","  Bob Bogle   ",False,1080
2708,"  http://dbpedia.org/resource/Mel_Taylor  ","  Mel Taylor   ",False,7348
2708,"  http://dbpedia.org/resource/George_T._Babbitt,_Jr.  ","  George T. Babbitt, Jr.   ",False,3722
2709,"  http://dbpedia.org/resource/Francis_Dunnery  ","  Francis     Frank     Dunnery   ",False,3441
2709,"  http://dbpedia.org/resource/Francis_Dunnery  ","  Francis Dunnery   ",False,3441
2710,"  http://dbpedia.org/resource/Kevin_Talley  ","  Kevin Talley   ",False,6124
2711,"  http://dbpedia.org/resource/Jus_Allah  ","  Jus Allah   ",False,5828
2712,"  http://dbpedia.org/resource/Maxine_Brown_(country_singer)  ","  Maxine Brown   ",False,7301
2712,"  http://dbpedia.org/resource/Bonnie_Brown_(musician)  ","  Bonnie Brown   ",False,1175
2712,"  http://dbpedia.org/resource/Jim_Ed_Brown  ","  Jim Ed Brown   ",False,4976
2715,"  http://dbpedia.org/resource/Impellitteri  ","  Impellitteri   ",False,4315
2719,"  http://dbpedia.org/resource/Jason_Truby  ","  Jason Truby   ",False,4666
2720,"  http://dbpedia.org/resource/Mark_Zonder  ","  Mark Zonder   ",False,7026
2720,"  http://dbpedia.org/resource/Paul_Hodson  ","  Paul Hodson   ",False,8394
2720,"  http://dbpedia.org/resource/Don_Airey  ","  Don Airey   ",False,2922
2720,"  http://dbpedia.org/resource/Vinny_Burns  ","  Vinny Burns   ",False,11250
2720,"  http://dbpedia.org/resource/Lee_Morris_(musician)  ","  Lee Morris   ",False,6428
2721,"  http://dbpedia.org/resource/Ani_Kyd  ","  Ani Kyd   ",False,573
2726,"  http://dbpedia.org/resource/Michael_Angelo_Batio  ","  Michael Angelo Batio   ",False,7372
2729,"  http://dbpedia.org/resource/Richey_Edwards  ","  Richey Edwards   ",False,9047
2730,"  http://dbpedia.org/resource/Alex_Pennie  ","  Alex Pennie   ",False,283
2733,"  http://dbpedia.org/resource/Marc_Costanzo  ","  Marc Costanzo   ",False,6792
2733,"  http://dbpedia.org/resource/Steve_Jocz  ","  Steve Jocz   ",False,10251
2733,"  http://dbpedia.org/resource/Mark_Spicoluk  ","  Mark Spicoluk   ",False,6994
2734,"  http://dbpedia.org/resource/Young_Buck  ","  Young Buck   ",False,11463
2734,"  http://dbpedia.org/resource/Juvenile_(rapper)  ","  Juvenile   ",False,5866
2734,"  http://dbpedia.org/resource/Soulja_Slim  ","  Soulja Slim   ",False,10065
2735,"  http://dbpedia.org/resource/David_Lewis_(singer)  ","  David Lewis   ",False,2603
2735,"  http://dbpedia.org/resource/Barbara_Weathers  ","  Barbara Weathers   ",False,773
2735,"  http://dbpedia.org/resource/Sharon_Bryant_(singer)  ","  Sharon Bryant   ",False,9849
2735,"  http://dbpedia.org/resource/DeWayne_Woods  ","  DeWayne Woods   ",False,2810
2736,"  http://dbpedia.org/resource/Stephen_Thrower  ","  Stephen Thrower   ",False,10170
2736,"  http://dbpedia.org/resource/John_Balance  ","  John Balance   ",False,5256
2736,"  http://dbpedia.org/resource/Drew_McDowall  ","  Drew McDowall   ",False,3041
2736,"  http://dbpedia.org/resource/Peter_Christopherson  ","  Peter Christopherson   ",False,8558
2736,"  http://dbpedia.org/resource/Thighpaulsandra  ","  Thighpaulsandra   ",False,10643
2736,"  http://dbpedia.org/resource/William_Breeze  ","  William Breeze   ",False,11362
2736,"  http://dbpedia.org/resource/Ossian_Brown  ","  Ossian Brown   ",False,8225
2737,"  http://dbpedia.org/resource/Steve_Klein_(musician)  ","  Stephen Lee Klein   ",False,10261
2737,"  http://dbpedia.org/resource/Steve_Klein_(musician)  ","  Steve Klein   ",False,10261
2739,"  http://dbpedia.org/resource/Pat_Irwin  ","  Pat Irwin   ",False,8295
2739,"  http://dbpedia.org/resource/Paul_Gordon_(musician)  ","  Paul Gordon   ",False,8386
2739,"  http://dbpedia.org/resource/Ricky_Wilson_(American_musician)  ","  Ricky Wilson   ",False,9108
2743,"  http://dbpedia.org/resource/Brett_Wickens  ","  Brett Wickens   ",False,1278
2743,"  http://dbpedia.org/resource/Colin_Cripps  ","  Colin Cripps   ",False,2032
2746,"  http://dbpedia.org/resource/Michael_Cretu  ","  Michael Cretu   ",False,7399
2750,"  http://dbpedia.org/resource/Mark_Brydon  ","  Mark Brydon   ",False,6889
2750,"  http://dbpedia.org/resource/Róisín_Murphy  ","  Róisín Murphy   ",False,9330
2751,"  http://dbpedia.org/resource/Imaad_Wasif  ","  Imaad Wasif   ",False,4311
2751,"  http://dbpedia.org/resource/Lou_Barlow  ","  Lou Barlow   ",False,6623
2752,"  http://dbpedia.org/resource/Kevin_Roentgen  ","  Kevin Roentgen   ",False,6119
2754,"  http://dbpedia.org/resource/Alan_Powell  ","  Alan Powell   ",False,190
2754,"  http://dbpedia.org/resource/Jack_Lancaster  ","  Jack Lancaster   ",False,4393
2754,"  http://dbpedia.org/resource/Paul_Rudolph_(musician)  ","  Paul Rudolph   ",False,8445
2754,"  http://dbpedia.org/resource/Larry_Wallis  ","  Larry Wallis   ",False,6349
2754,"  http://dbpedia.org/resource/Wayne_Kramer_(guitarist)  ","  Wayne Kramer   ",False,11313
2754,"  http://dbpedia.org/resource/Mick_Farren  ","  Mick Farren   ",False,7522
2755,"  http://dbpedia.org/resource/Bob_Rock  ","  Bob Rock   ",False,1152
2755,"  http://dbpedia.org/resource/Paul_Hyde  ","  Paul Hyde   ",False,8397
2760,"  http://dbpedia.org/resource/Jim_Wilson_(guitar_player)  ","  Jim Wilson   ",False,5077
2760,"  http://dbpedia.org/resource/Marcus_Blake  ","  Marcus Blake   ",False,6835
2761,"  http://dbpedia.org/resource/Jerry_Naylor  ","  Jerry Naylor   ",False,4888
2761,"  http://dbpedia.org/resource/Buddy_Holly  ","  Buddy Holly   ",False,1425
2761,"  http://dbpedia.org/resource/Joe_B._Mauldin  ","  Joe B. Mauldin   ",False,5129
2761,"  http://dbpedia.org/resource/Earl_Sinks  ","  Earl Sinks   ",False,3085
2761,"  http://dbpedia.org/resource/Niki_Sullivan  ","  Niki Sullivan   ",False,8076
2761,"  http://dbpedia.org/resource/Tommy_Allsup  ","  Tommy Allsup   ",False,10885
2763,"  http://dbpedia.org/resource/Jimmy_Arnold_(musician)  ","  Jimmy Arnold   ",False,5014
2771,"  http://dbpedia.org/resource/Alejandro_Sokol  ","  Alejandro Sokol   ",False,225
2771,"  http://dbpedia.org/resource/Gustavo_Kupinski  ","  Gustavo Kupinski   ",False,3967
2774,"  http://dbpedia.org/resource/Derek_Miller  ","  Derek Miller   ",False,2781
2775,"  http://dbpedia.org/resource/Michael_Jerome  ","  Michael Jerome   ",False,7428
2781,"  http://dbpedia.org/resource/Greg_Saenz  ","  Greg Saenz   ",False,3936
2782,"  http://dbpedia.org/resource/Kenji_Ueda  ","  Ueda Kenji   ",False,6037
2782,"  http://dbpedia.org/resource/Kenji_Ueda  ","  Kenji Ueda   ",False,6037
2784,"  http://dbpedia.org/resource/Allen_Woody  ","  Allen Woody   ",False,346
2784,"  http://dbpedia.org/resource/Andy_Hess  ","  Andy Hess   ",False,504
2785,"  http://dbpedia.org/resource/Russell_Haswell  ","  Russell Haswell   ",False,9479
2785,"  http://dbpedia.org/resource/Andy_Maddocks  ","  Andy Maddocks   ",False,518
2785,"  http://dbpedia.org/resource/Darrell_Fitton  ","  Darrell Fitton   ",False,2354
2786,"  http://dbpedia.org/resource/Eric_Clapton  ","  Eric Clapton   ",False,3252
2786,"  http://dbpedia.org/resource/Dave_Mason  ","  Dave Mason   ",False,2461
2786,"  http://dbpedia.org/resource/Duane_Allman  ","  Duane Allman   ",False,3049
2786,"  http://dbpedia.org/resource/Jim_Gordon_(musician)  ","  Jim Gordon   ",False,4986
2786,"  http://dbpedia.org/resource/Bobby_Whitlock  ","  Bobby Whitlock   ",False,1116
2786,"  http://dbpedia.org/resource/Carl_Radle  ","  Carl Radle   ",False,1524
2788,"  http://dbpedia.org/resource/Justin_Bennett  ","  Justin Bennett   ",False,5834
2789,"  http://dbpedia.org/resource/Sebastian_Blanck  ","  Sebastian Blanck   ",False,9774
2789,"  http://dbpedia.org/resource/Hisham_Bharoocha  ","  Hisham Bharoocha   ",False,4150
2791,"  http://dbpedia.org/resource/Davey_Faragher  ","  Davey Faragher   ",False,2523
2791,"  http://dbpedia.org/resource/Michael_Urbano  ","  Michael Urbano   ",False,7481
2791,"  http://dbpedia.org/resource/Frank_Funaro  ","  Frank Funaro   ",False,3465
2791,"  http://dbpedia.org/resource/David_Lovering  ","  David Lovering   ",False,2609
2791,"  http://dbpedia.org/resource/Charlie_Quintana  ","  Charlie Quintana   ",False,1658
2791,"  http://dbpedia.org/resource/Johnny_Hott  ","  Johnny Hott   ",False,5455
2791,"  http://dbpedia.org/resource/Bob_Rupe  ","  Bob Rope   ",False,1153
2791,"  http://dbpedia.org/resource/Victor_Krummenacher  ","  Victor Krummenacher   ",False,11211
2791,"  http://dbpedia.org/resource/Thayer_Sarrano  ","  Thayer Sarrano   ",False,10598
2793,"  http://dbpedia.org/resource/Paul_Simpson_(musician)  ","  Paul Simpson   ",False,8455
2793,"  http://dbpedia.org/resource/Brent_Jones_(musician)  ","  Brent Jones   ",False,1261
2793,"  http://dbpedia.org/resource/John_Neff_(musician)  ","  John Neff   ",False,5424
2794,"  http://dbpedia.org/resource/John_Schmersal  ","  John Schmersal   ",False,5505
2798,"  http://dbpedia.org/resource/Doris_Coley  ","  Doris Coley   ",False,2981
2798,"  http://dbpedia.org/resource/Beverly_Lee  ","  Beverly Lee   ",False,921
2798,"  http://dbpedia.org/resource/Shirley_Owens  ","  Shirley Alston Reeves   ",False,9902
2798,"  http://dbpedia.org/resource/Shirley_Owens  ","  Shirley Owens   ",False,9902
2799,"  http://dbpedia.org/resource/Janne_Parviainen  ","  Janne Parviainen   ",False,4573
2799,"  http://dbpedia.org/resource/Roope_Latvala  ","  Roope Latvala   ",False,9400
2799,"  http://dbpedia.org/resource/Roope_Latvala  ","  Roope Juhani Latvala   ",False,9400
2801,"  http://dbpedia.org/resource/Weasel_Walter  ","  Weasel Walter   ",False,11322
2805,"  http://dbpedia.org/resource/Ivan_Vdović  ","  Ivan Vdović   ",False,4364
2809,"  http://dbpedia.org/resource/Marya_Roxx  ","  Marya Roxx   ",False,7115
2809,"  http://dbpedia.org/resource/Triinu_Kivilaan  ","  Triinu Kivilaan   ",False,11086
2811,"  http://dbpedia.org/resource/Kokane  ","  Kokane   ",False,6232
2812,"  http://dbpedia.org/resource/Chris_Maitland  ","  Chris Maitland   ",False,1810
2812,"  http://dbpedia.org/resource/Steven_Wilson  ","  Steven Wilson   ",False,10306
2812,"  http://dbpedia.org/resource/Richard_Barbieri  ","  Richard Barbieri   ",False,8985
2812,"  http://dbpedia.org/resource/Colin_Edwin  ","  Colin Edwin   ",False,2033
2812,"  http://dbpedia.org/resource/Gavin_Harrison  ","  Gavin Harrison   ",False,3642
2813,"  http://dbpedia.org/resource/Doc_Neeson  ","  Doc Neeson   ",False,2898
2813,"  http://dbpedia.org/resource/Brent_Eccles  ","  Brent Eccles   ",False,1257
2813,"  http://dbpedia.org/resource/Chris_Bailey_(Australian_musician)  ","  Chris Bailey   ",False,1720
2814,"  http://dbpedia.org/resource/Richard_Colburn  ","  Richard Colburn   ",False,8992
2815,"  http://dbpedia.org/resource/Joey_Image  ","  Joey Image   ",False,5219
2815,"  http://dbpedia.org/resource/Franché_Coma  ","  Franché Coma   ",False,3438
2815,"  http://dbpedia.org/resource/Doyle_Wolfgang_von_Frankenstein  ","  Doyle Wolfgang von Frankenstein   ",False,3021
